it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	alpha	k_birth	k_death	RJ_hp	root_age	death_age	tot_length	Albertosaurus_TS	Alioramus_TS	Daspletosaurus_TS	Gorgosaurus_TS	Lythronax_TS	Nanotyrannus_TS	Nanuqsaurus_TS	Ornithomimus_TS	Tarbosaurus_TS	Teratophoneus_TS	Tyrannosauripus_TS	Tyrannosaurus_TS	Yezosaurus_TS	Zhuchengtyrannus_TS	Albertosaurus_TE	Alioramus_TE	Daspletosaurus_TE	Gorgosaurus_TE	Lythronax_TE	Nanotyrannus_TE	Nanuqsaurus_TE	Ornithomimus_TE	Tarbosaurus_TE	Teratophoneus_TE	Tyrannosauripus_TE	Tyrannosaurus_TE	Yezosaurus_TE	Zhuchengtyrannus_TE
140000	-646.4335865452335	-29.391488397268944	-560.0522796043468	-56.98981854361773	2.506706581416916	1.2415251024081593	4.530988948190307	1.0110827280978785	2	2	1.641591412205963	85.24941478215516	65.5528568648744	114.70068012746155	84.63557204714175	71.01399066577231	84.02496005426586	82.56521418837785	82.41208223248964	70.13541833469282	69.05691687276561	82.19937362482487	82.33350115117703	81.93007878166657	67.67028408522471	82.4293326213621	85.24941478215516	70.85267124271112	66.66432765006306	65.5528568648744	65.98955874859143	65.8889268243921	79.82290504210191	66.11895535487844	68.99512814014123	81.36675452353546	66.14712106984807	66.6799881696398	66.57215383776774	66.0470707731692	85.13280507175297	70.82957848641003
145000	-641.1819513719986	-28.504630953307647	-551.4141519453169	-61.26316847337398	1.6390561099624386	1.0968228417117951	3.7981030098957143	0.8050476710367013	2	3	2.9172362704317156	85.453335909002	66.02768149177399	106.66097781367868	84.67294555561537	72.1458928833132	83.99185259031826	82.43122887896189	80.855869823127	70.37788382131826	69.03602185152573	82.39804901929887	82.33280339650726	81.84848650570451	67.16709267133139	82.31006995211163	85.453335909002	71.07324598079101	67.08312498804767	66.46559806388746	66.65262216650362	66.54850372706697	80.41478397846183	66.22942235430591	68.93788874851431	81.63554022550016	66.05180126136318	71.44698090955121	66.92222471233534	66.02768149177399	84.42712770557539	70.59050069236066
150000	-642.3707625496588	-25.277926138234236	-560.7367956691618	-56.35604074226285	0.8784805841126777	1.271429470348349	3.730109826357004	1.0742559857325393	2	2	2.2816829185849175	85.28290688416084	65.7614344259369	112.9036505048827	84.81228400824678	74.18730223602732	83.79053058788087	82.95756865906128	81.6309511373889	69.97213079527666	69.12192510079845	82.78579438439023	82.97076449690856	84.7045463745248	67.46782769544676	83.51399004379262	85.28290688416084	71.16566291065345	66.92437224975642	66.98252122028315	66.63594546993734	66.53164218326384	80.361998542266	66.04704543490631	69.00893492760106	81.99267267616199	65.7614344259369	72.47231866610117	66.81977544048162	66.06312242830535	85.15936818084292	70.69938296383074
155000	-647.6364508536014	-28.385157002955925	-558.419177495543	-60.832116355102585	1.9961295841669733	0.8204492350508377	3.4761185503032013	0.82895246262777	2	3	1.4697044425467705	85.27895935306124	65.44413521188618	113.19037980253161	84.79137018728578	71.08754243702117	84.29160376590927	83.10560799936712	81.84309084961818	69.78304461827531	69.03267646351529	82.19106214857092	82.45035038088004	83.33024106916311	67.34176879810448	82.5649775028229	85.27895935306124	70.91816116436082	66.98311017494485	66.58967088144101	65.94068968228817	66.20589404644485	79.24198034228336	65.44413521188618	68.99421581304605	81.19996680448023	66.03217477360313	69.71289918400063	67.00591948003805	66.04350009101792	85.23356059621652	70.19235985373308
160000	-645.3577592668894	-29.98930853011884	-558.1108330534865	-57.257617683284025	4.479946406191734	1.4017237447802346	3.3345470776669903	0.8761837593357495	2	2	1.0941385464570281	85.40584035972604	65.97172689353464	111.10407612212305	84.57668896216506	74.32925108123953	84.22328421756335	82.42095498979808	80.56434028637722	70.5423543139738	69.08504915032674	83.09900914307433	82.8332240798702	82.40385939831434	67.19766446956801	82.25700409812428	85.40584035972604	71.86633426265347	66.42436073449946	66.45104266911098	66.35970148356118	66.33980973732346	80.15245915332953	66.29216421040834	68.9181472740328	82.03832829267645	66.02131260047787	71.9858183090857	67.01821036938986	65.97172689353464	85.11275378160896	70.61494718161217
165000	-638.6795800744378	-25.85974355367369	-556.1079644059812	-56.71187211478298	1.8932600034051092	1.3557317850932187	3.5261474219338043	0.76322337646046	2	2	2.6348067588040474	85.34965729533187	65.77557385236108	104.41162677646763	84.68155916811845	71.4187450023021	83.77163682362561	82.40680086388444	82.30961917148187	69.6034278171898	69.09560423408927	82.23162142001908	82.30692226976974	82.11723065666335	67.13745817739769	82.1056797670137	85.34965729533187	70.90521139430287	66.1901870246864	67.95460736380072	66.2622540992615	65.77557385236108	79.98277120695172	66.1815827939648	68.79881407488516	82.06762361188832	66.18675607546001	73.93134233993746	65.86907846832818	65.94348708481935	85.1330009361798	70.75246835219772
170000	-639.6937609514379	-23.406600878980615	-546.704578582707	-69.58258148975028	0.9533148659777533	1.1416944637062938	3.2865220034552696	0.7612767159210938	2	2	1.6530663046476497	85.56073362544123	65.86500330598365	106.52800562473516	85.0907733172953	75.19285465246269	85.56073362544123	84.92960256792195	80.46072747496339	69.88171597268746	69.0217482754934	82.29248340064376	82.40369902059363	78.50793254061013	67.13225293529916	82.00064170067203	85.42505721770145	70.8878253546884	66.89967259491422	68.13686745686981	66.04116926868078	66.0980839785367	79.73504008821486	66.34066601295368	69.01844640653509	81.71480830708146	66.21747789777284	73.23384068779411	67.04046570435774	65.86500330598365	85.10751053290633	70.81099018913756
175000	-642.6332904600346	-25.196170823979113	-549.6584326801043	-67.77868695595123	2.1477668182241585	1.0846011027825486	3.605354179989221	1.7617113647750715	2	2	2.8622518559669263	85.47932924841699	64.19177212895603	101.86269818660787	84.67774178466469	71.45691788962816	85.47932924841699	83.81529763631892	80.59300713527003	69.69435017458282	69.06544156112699	82.22420268054691	82.49218756435704	75.82787116366683	67.51611252436241	82.23274153449096	85.24088082473601	70.91487081736325	66.63993440563634	66.6322925557339	65.55388723907853	66.197393529806	80.2154523217194	64.19177212895603	68.95954123634324	82.01735253712893	66.14884321504655	73.97616620849946	66.83384279461114	65.94890749821332	85.21752518807043	70.83534349408085
180000	-649.4484669276533	-33.612527662704196	-552.8863499479061	-62.94958931704298	2.5084438635849877	1.0621822862170025	3.4637263455551914	0.9819044487576977	3	2	0.795302472733106	85.35408505595711	65.98531687466837	103.23323458391012	84.70204793627533	70.71314911426961	84.28000852755767	83.41694547591952	80.72002781484817	69.42166291027971	69.20213898894225	82.1689376920994	82.39530042736561	77.09560627031684	67.24189715113094	82.39900190992931	85.35408505595711	71.47898768754376	66.47917128349393	67.03087938617493	66.5123961332865	66.38195439788281	80.15437474628015	65.98531687466837	68.91893645890258	81.84515438501654	66.17819867634192	69.11378657481457	66.82002143643898	66.03331010194768	85.169717307284	70.73334461599217
185000	-637.4896020475214	-29.911880583117906	-554.4803622603742	-53.09735920402932	2.0741920623130277	1.1142848079383099	3.466242649404405	0.8367882640802885	2	2	4.203556761719156	85.2692515538333	65.93313095796961	101.75022289552135	84.796932130478	70.57241242167213	84.04924474463203	82.76043874639304	80.44119450513084	69.56267730253819	69.16372080754984	83.10292789652874	82.83392652723686	76.68737202501748	67.6280118621326	82.73011584962963	85.2692515538333	71.13021882543232	66.21072661609067	66.19166321512793	66.21229084595844	66.01804080487258	80.12578925310254	66.20400238562257	68.96828258748869	82.08196902619275	66.19730965992217	72.46466240130749	67.06908222688615	65.93313095796961	85.23031081189838	70.07096151024366
190000	-655.662367167714	-33.62630769670531	-560.7891097498234	-61.246949721185274	1.2984938374402433	1.2256829913489766	3.723419872308579	1.3893306819869198	3	2	1.1340637568184952	85.26742783231215	66.03044285244017	107.97123894865233	85.0956936050625	70.84267733054499	84.93567633958634	82.40658915798019	82.48152324488575	74.30258616671728	69.11077919001633	82.92390695188465	82.7477370539688	76.8010999032526	67.52066475824692	82.42725042832082	85.26742783231215	70.96958527042952	66.49817935264046	66.2084495152619	66.03946776400238	66.48800721408574	80.06510694834702	66.04620558314402	68.9574993602409	81.58663787197294	66.15429083494851	73.48373739534237	66.86962097458874	66.03044285244017	84.62326690656248	70.81104571097886
195000	-645.666037932159	-25.87131948997508	-563.0529787517805	-56.74173969040339	1.4903397796774498	0.9455833197894132	2.5230138374143465	1.0450706015828908	2	2	1.507369284424896	85.43134954312696	65.88930648611777	104.27919140595215	84.54454620453836	70.84484058262548	83.84410394727384	83.34798907640048	80.67590010257643	69.59363774732427	69.48389439958821	83.06130502982379	82.24232258740042	75.75701520952683	67.63256727790427	82.88479551916838	85.43134954312696	71.25264159741566	66.8784370973003	66.15041786593248	66.19153230301292	65.89094245030051	80.09318650049813	66.12646630733	68.611643846791	78.45196486914013	66.20028136488432	73.90232745853956	65.88930648611777	66.00342097911856	85.17107179160416	70.75671809817136
200000	-652.1900845911465	-35.19139047568203	-559.126011884351	-57.87268223111346	1.987967188972803	0.8977426915475326	3.543578929771984	1.4492071788033665	3	3	2.8998122569739397	85.65776093842265	65.87791724657045	100.43772652556002	84.89018127074769	70.46338282579784	83.9592987206067	83.29246282433459	82.44061584491108	69.22025826324818	69.18208242373065	82.27563561088934	82.38393764054996	76.55948713960956	68.10765021004165	82.30395935077736	85.65776093842265	70.91557246166916	66.81254386753315	67.62254758313287	65.87791724657045	66.23024828355966	80.2501689145559	66.39723468977897	68.82218954978872	81.8559873051525	66.13331856146314	73.34573475275268	66.13170189737184	65.93096913850144	85.05728368527579	70.74671352433928
205000	-643.317769152447	-35.63869912338501	-554.4506876858139	-53.228382343248086	1.2831814321574444	0.9779668013013684	3.9216779720263197	1.171204995759671	2	4	1.4580472189332643	85.25533931401407	66.01619364180824	105.25210889871359	84.71936670732273	73.80540925176491	84.0411598094228	82.53186369544439	82.90736740612869	69.41759862831745	69.23116627453716	82.18034807079026	82.23750052241586	78.20097915773349	67.32345978165591	82.01670291291911	85.25533931401407	70.88040096770301	66.4343570255588	66.56543329496985	66.50351415108523	66.53012515780816	79.73608427680605	66.32318012025034	68.96716914008164	81.88125218154238	66.01619364180824	71.90057434691997	66.81082463118466	66.05583154721505	84.99358495463355	70.77842913159233
210000	-647.7392299083582	-32.516421022103174	-557.1706457696566	-58.05216311659842	2.1565341418357353	1.0882331712554774	3.2374025661306254	0.986899044848826	2	3	2.8464879672020698	85.25565511462659	65.93183701129243	107.26630873211552	84.63417580510452	72.24407692141149	84.66590466438576	83.38809432070578	82.54191187979991	69.94536024294338	69.22752255196025	82.16999554584551	82.44606314623677	79.56548054385902	67.34887403302142	82.2555162103274	85.25565511462659	71.59985083487517	67.06644890768554	66.9628444707573	66.06905188365941	66.3897271089188	79.90574252912869	66.1005909489056	68.82608399623734	82.02739343836024	66.10311267455711	72.813713421051	65.99140577511372	65.93183701129243	85.23261455654047	70.60160636077978
215000	-637.1461882460344	-30.150085654311248	-560.0799764363708	-46.916126155352345	1.5548864380966685	0.990426400046328	2.855018603320169	1.0825320519490085	2	3	1.6392059220872677	85.27395321781107	65.7928538346607	104.09045160325914	84.62908098011161	70.39433884449622	83.8548202386086	82.46656487122807	82.66584778323335	70.55860286855493	69.80776640103751	82.26792619833215	82.47750416367208	75.95845558578256	67.28204441746423	82.65018135194	85.27395321781107	71.0256533933619	66.34358197451482	65.7928538346607	66.33654274845347	66.08205337156448	79.32111744223812	66.3773330492458	68.77203593294594	81.80209050445136	65.84729892132844	72.03474374714965	66.40105033397583	66.07271358454665	85.23464891015416	70.80422435714571
220000	-661.6796072055181	-30.331959803060496	-576.2321058448208	-55.11554155763679	1.6264298234080568	1.0395365269824774	2.9094340868645525	1.18436816020391	2	3	1.4372839718862234	85.43031737513716	65.7218922473611	117.00148089268829	84.56996858038826	75.19985703685774	84.76435939667637	83.62885727073284	82.51075508574748	69.26669674393041	69.29241477563951	82.46921755287806	82.2278456970014	80.46154532754642	67.76310954348965	82.5309327330772	85.43031737513716	71.00656235734618	66.55484542573198	66.27782682987842	66.3967810801984	66.3638011399607	79.40547722720424	65.84404027072794	66.38171040587989	79.90843509705019	66.09064664596063	73.47191744983836	65.7218922473611	65.82841534174484	85.22361590107286	70.65155352115083
225000	-646.097331316061	-29.871968397363382	-572.7736137320726	-43.451749186624966	1.3407445591813874	0.9529544490503374	2.4027336280093174	1.1239728149412875	2	3	1.6106594217341508	85.38446248683287	65.88030963985587	113.8217501112854	84.53143222807596	71.0542023024427	83.88113104030408	82.57551733554882	82.64947864171712	70.51267965861891	69.16283098267863	83.59912686910411	82.25692229412373	82.41090685136659	67.4676228320289	82.47776968407527	85.38446248683287	71.23466214549605	66.32148527102858	66.35851304005556	66.51993220218469	66.51806538936091	79.82423737092662	66.24700123765464	66.410648600407	82.06844607419788	66.19554554169136	71.04869374017824	66.15448970763308	65.88030963985587	85.19264661966005	70.63698080629386
230000	-643.6418753838816	-34.446548097607575	-555.9115286492627	-53.28379863701139	3.2684940675930263	1.0699853431281119	3.423382136944921	0.9535575288636705	3	3	3.5067468457967284	86.12910852656822	66.01838987252792	107.97485772188337	84.5461905380499	70.47490065431258	84.09347109278161	82.36698970710906	82.05482197411753	70.78782638265929	69.05802065335959	82.38144033940124	82.16375690434987	82.81091835205366	67.1869435794947	82.1585945352357	86.12910852656822	71.12674579870882	66.18968276139107	66.52308233311335	66.63646319536697	66.11829729326811	79.82190342228795	66.18947549868999	69.0070934653724	82.02747780543143	66.04916573180104	72.37542826679537	66.63651659646587	66.01838987252792	85.01493193849326	70.75696313531365
235000	-638.467645763826	-28.612978098688266	-548.6923690729003	-61.16229859223745	1.8969202520438626	1.0148744245543886	3.3575546441215036	1.1461315902220048	2	3	2.5118685094626496	86.23513345048558	64.94086100655188	105.66714365109739	84.70512347549653	70.53148549669243	84.59658484331865	82.45072164733996	80.45155323646891	69.61572311627228	69.02791860526366	82.10862620111922	82.34365972450195	81.77698739328099	67.30819624561842	82.52746831108333	86.23513345048558	71.06404958061368	66.9478326986387	64.94086100655188	66.48563898761608	66.51344829320425	80.36713601472795	65.96045278618568	68.96784892678838	82.02413767594328	66.18483366061363	72.20192069379615	66.75440977863546	66.07898963864973	84.85932241831932	70.78925509678768
240000	-661.0402441049129	-36.91422073742227	-558.5284948707334	-65.59752849675715	1.2822198391315551	0.9730485423807916	2.8344597535615264	1.0820231776911842	4	3	2.666022433215832	85.41187152120287	65.64697566369865	103.70428810397802	84.544046332685	71.24047490262569	83.80030855565896	82.63965450937694	80.80970730825024	69.52162532091171	69.04285763080716	82.3231700659042	82.19726915860778	78.47881531568885	67.33330108813045	83.49920861811673	85.41187152120287	70.94227658424973	66.26063361819476	66.44121815338357	66.44630675041824	65.64697566369865	80.18281536722782	66.27346239194601	68.46690067377845	80.92371095394628	66.208423229589	72.59259592493498	66.63942968007734	65.96425218403185	85.20879628607935	70.82477793093196
245000	-650.3918827503053	-34.31618966571945	-560.3322226025058	-55.743470482080056	1.7244902860880749	0.8907306779416411	3.296607229571522	1.1391546289181893	3	2	4.205897789451707	85.59967624887166	65.9366153587439	110.42375826321756	84.9761622212445	72.60950462769792	83.74990322201485	83.6059114891889	80.43174473134376	70.11629863068731	69.1800689385526	83.24837364932833	83.1220101379134	81.05978211781597	67.33540414272895	83.02220105818466	85.59967624887166	70.85530029655153	66.16061350380083	66.23735921991215	66.0723457892651	66.14890041726673	80.4034680952299	65.9366153587439	68.9455725115114	81.43959953773259	66.19654333082661	72.96459609013891	66.23998659269579	66.04385780794408	84.95147254877399	70.74765244506479
250000	-659.6139197950336	-35.221052361250656	-558.2306624116737	-66.16220502210922	2.634344863917188	1.2018053698742728	3.6588693582545107	0.990129699774058	3	2	2.833542894265641	85.89648278630189	66.03138411322647	105.31129550617835	84.60425193082044	70.72332256091056	83.83518270427905	84.26028885024068	82.6677989461125	69.39684721548525	69.1725114405844	82.12047671108725	82.9178230729107	79.49307846483102	67.38198423512996	82.73274775954272	85.89648278630189	71.0802513746997	66.7191596302482	66.29956987861793	66.58678391389101	66.30456287280138	80.12960605957663	66.4402003742496	68.71301682936723	81.63735071161068	66.08748540553188	73.59992867417694	67.05237302424067	66.03138411322647	85.14303922302888	70.22729183619028
255000	-641.4700179822152	-32.514390534519414	-559.4115864625626	-49.544040985133165	1.449262445649831	0.9623437498719878	3.1048713879498293	1.2295627630432397	3	2	2.988175427287058	85.25125399260587	66.06217369626884	101.65245949540851	84.76949429927483	70.52511285181664	83.82245399584103	82.77947404698484	80.90672530320276	70.57630112686871	69.58147565763257	82.48124825542862	82.48486227753622	75.77914417633569	67.15747376107943	82.41416524046916	85.25125399260587	71.54614758900365	66.18994363073722	66.21620698166498	66.32887709832478	66.27436239080822	79.42561744171293	66.24579107662235	68.57437229814052	81.79105130239981	66.20021376113282	73.34524166191864	66.27310510209134	66.06217369626884	85.21375298916821	70.28216364768087
260000	-656.8944097847447	-28.425518541110023	-562.9884367459183	-65.48045449771632	1.8841153196901927	0.9991607651586923	2.488718561764464	1.3084381884405751	3	2	2.792907505876443	85.67731280085846	65.94220744011787	105.14337260178861	85.03970674927282	71.36986505987457	85.52181447560898	82.52334964901608	80.51752275637946	70.1588953340305	69.60017199594623	83.11660675851188	82.17935658125694	76.86414399467603	67.13305120752963	82.63057293998429	85.67731280085846	71.03581750443273	66.25683206476842	66.21267125902641	66.5518596507286	65.94220744011787	80.33269203824976	66.41615483579018	68.25605898651727	80.64429348774468	66.08535280267976	72.86614715132458	66.9482951768523	66.07534027215372	85.03115416539939	70.60575587423705
265000	-652.9151092095867	-25.431422780739236	-569.0372506587745	-58.44643577007298	2.7746299444938036	1.0854773602034085	2.6600514520318477	0.9866501510400617	2	2	2.7853731111276634	85.32726966698526	65.74643195008905	109.46521791295255	85.06456121542641	73.10740275033055	84.4206072084589	82.48229142396491	80.71475925511922	70.72214942410712	69.3842515758085	82.7537339075757	82.23982282352667	76.51055072348113	67.19219187258693	82.41176120074927	85.32726966698526	71.35163553162666	66.18078233638043	66.18864184372198	65.74643195008905	66.4347939773942	79.32597031143774	66.0995205413435	68.32619134807547	81.16212114994157	66.12937596986963	71.50293452880257	66.17154966855432	66.05031366449256	85.0798459349557	69.81929744173596
270000	-646.9046043625649	-24.86454749719914	-556.9614194953299	-65.07863737003584	2.49439528270223	1.1277015227981417	3.6268854317437156	0.7097243633578779	2	2	2.706311524892996	85.37172932893806	65.59555780591468	104.53897670966221	84.55927017757881	73.39684939124069	84.2778533549353	83.41578253112512	80.46648680342949	69.19580912544467	69.23817447028188	82.87129632251418	83.071429899498	76.13369164110391	67.49642663833262	83.0959852101372	85.37172932893806	70.85772752895028	66.93175595245707	67.32078130133802	65.670374870203	66.4267253057788	80.27244367326428	65.59555780591468	68.61330980613108	81.2722247089667	66.20011944306606	73.00729601055552	67.10868361541799	65.97621838947504	83.79227029819965	70.72177453308011
275000	-639.0621784402335	-23.359712890333782	-558.8152125096523	-56.887253040247515	1.6414384944837943	0.9293296684606377	2.417447636835636	1.175506082603133	2	2	1.7627798238105346	85.50436381019486	64.8221301834982	105.10197603876988	84.61014167632102	71.88932178364163	84.09868872727478	82.72798186810348	82.36352712690169	69.80403556346451	69.16013690758831	82.19153922715914	82.52471569431013	79.17799084236538	67.1598168430875	82.4566414140788	85.50436381019486	70.98908470593022	66.18911186780846	66.44779725985205	66.17737723900963	66.29296976887996	79.95109388889327	64.8221301834982	69.01554112777215	81.907300404437	66.15738723173897	74.01623714413478	66.52108260171882	66.05861880839043	85.17638752834742	70.82297509717044
280000	-645.1888891763078	-28.766801622988943	-554.3367953728201	-62.085292180498755	0.7346408301406606	0.9433506773220003	3.8291737665943186	1.0881514872740414	3	2	1.6626651126872298	86.74859042443563	65.85295184709305	103.89023383474226	85.04587136558777	71.63860033982871	84.02390318000765	82.63163503638907	80.43987390258718	69.24184370430262	69.62733691844056	82.7279036271856	82.46680179234329	82.17277407906339	67.31461868905332	82.03247288759442	86.74859042443563	70.86804565491373	67.00653379081079	67.55447136750605	66.58920205731836	66.52769278577733	80.34043587237187	65.90998864489858	69.01164529498125	81.99733021595748	65.85295184709305	73.51395881978708	66.78284854932268	66.07171759329471	85.17308935546441	70.75817157240705
285000	-643.438312976801	-27.591212565474557	-551.6075001302049	-64.23960028112151	2.266937512208795	0.9067342203421963	2.647989437325532	0.7477969043041621	2	3	2.7927730487795075	85.23745956339324	65.65137151999721	107.85498530788504	84.5948768537981	73.2842398736926	84.08773150611113	82.58460513288307	81.34147457230043	69.1809890445466	69.04459794707779	83.61314568725282	82.5944831966137	81.772312387951	67.26650986914797	82.33217065875064	85.23745956339324	70.93073430903272	66.56375602158901	67.75748053415259	65.65137151999721	66.02206957861429	80.27298465372766	66.01325384671352	68.98971657314993	82.0057664881001	65.92694406556517	71.82576670441529	66.8301363192843	66.09549609959045	85.23324520103814	70.82235768872908
290000	-637.4256341700028	-30.358136586673986	-552.468900668734	-54.59859691459485	3.0388163089575317	1.1322352188949318	3.583124804770066	1.2306695544609914	2	2	4.320880785880616	85.23918888635288	66.07473605736963	107.26353772867141	84.56735901951456	72.88920486412702	83.82280026531451	82.67690571412379	80.94479545107109	71.23169095299826	69.05710606470679	82.30288694742298	82.86778526240944	80.42219623317395	67.15975608703229	82.12346216238622	85.23918888635288	70.90431483230309	66.56724762580416	66.61737358100238	66.61491612132079	66.44297881158882	79.44901911349254	66.42934266160661	68.98219255165624	80.18761550775879	66.19404752014668	73.32437312016961	66.57629522315061	66.07473605736963	85.2132317999783	70.27254531922028
295000	-650.2755019243177	-31.96446923356517	-555.366422507076	-62.94461018367656	4.663275432507362	0.9188407504517291	3.8686392762257418	0.7336494398194674	3	2	2.6763533091778466	85.2674889121882	65.37265668917797	100.71920318616695	84.59384798069212	72.32078696067155	83.80025366381825	83.38265340938936	80.90447043086178	69.3390713835486	69.23672708377455	82.20807797730248	82.16143527699894	76.93798327186997	67.83243737150578	82.44570701250981	85.2674889121882	70.93631852906381	67.05256732379696	67.12398659332662	66.2215842954817	65.37265668917797	79.77741694210725	66.41724569384067	68.89530773842509	81.89891738730222	65.47278017821297	73.9206059328897	67.03061888071353	66.03896796368656	84.83405790002492	70.59134255904209
300000	-645.8247288948506	-26.589845216911094	-559.7625637854733	-59.47231989246632	3.4792679726679188	1.113142186826153	3.5114426316123617	0.8773029401761049	2	2	0.9986291778774388	85.78045983374246	65.35660715370796	110.46317725740035	84.55471856771891	74.75462849204328	83.84384572366366	83.07750138184572	82.54360396818163	69.35880361592241	69.03078542773524	82.10164994872609	82.16377957402416	79.10987423061391	67.17149398448531	82.07993264886905	85.78045983374246	70.83847351509318	65.96700898812699	65.35660715370796	66.22256841505944	66.2650109567108	80.36591351541689	65.81688028826373	68.24210454530123	80.9207538354783	65.9948443568257	72.41247927679665	66.4341462041079	65.9254364095622	85.23203564949358	70.79058406041331
