it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	q_4	q_5	q_6	q_7	q_8	q_9	q_10	alpha	k_birth	k_death	RJ_hp	root_age	death_age	tot_length	Albertavenator_curriei_TS	Almas_ukhaa_TS	Archaeornithoides_deinosauriscus_TS	Borogovia_gracilicrus_TS	Byronosaurus_TS	Byronosaurus_jaffei_TS	Daliansaurus_liaoningensis_TS	Geminiraptor_suarezarum_TS	Gobivenator_mongoliensis_TS	Jianianhualong_tengi_TS	Jinfengopteryx_elegans_TS	Latenivenatrix_mcmasterae_TS	Liaoningvenator_curriei_TS	Linhevenator_tani_TS	Mei_long_TS	Papiliovenator_neimengguensis_TS	Pectinodon_TS	Pectinodon_bakkeri_TS	Philovenator_curriei_TS	Saurornithoides_TS	Saurornithoides_mongoliensis_TS	Sinornithoides_TS	Sinornithoides_youngi_TS	Sinovenator_changii_TS	Sinusonasus_magnodens_TS	Stenonychosaurus_inequalis_TS	Talos_sampsoni_TS	Tamarro_insperatus_TS	Tochisaurus_nemegtensis_TS	Troodon_TS	Troodon_formosus_TS	Troodontidae_TS	Urbacodon_TS	Urbacodon_itemirensis_TS	Xixiasaurus_henanensis_TS	Zanabazar_junior_TS	Albertavenator_curriei_TE	Almas_ukhaa_TE	Archaeornithoides_deinosauriscus_TE	Borogovia_gracilicrus_TE	Byronosaurus_TE	Byronosaurus_jaffei_TE	Daliansaurus_liaoningensis_TE	Geminiraptor_suarezarum_TE	Gobivenator_mongoliensis_TE	Jianianhualong_tengi_TE	Jinfengopteryx_elegans_TE	Latenivenatrix_mcmasterae_TE	Liaoningvenator_curriei_TE	Linhevenator_tani_TE	Mei_long_TE	Papiliovenator_neimengguensis_TE	Pectinodon_TE	Pectinodon_bakkeri_TE	Philovenator_curriei_TE	Saurornithoides_TE	Saurornithoides_mongoliensis_TE	Sinornithoides_TE	Sinornithoides_youngi_TE	Sinovenator_changii_TE	Sinusonasus_magnodens_TE	Stenonychosaurus_inequalis_TE	Talos_sampsoni_TE	Tamarro_insperatus_TE	Tochisaurus_nemegtensis_TE	Troodon_TE	Troodon_formosus_TE	Troodontidae_TE	Urbacodon_TE	Urbacodon_itemirensis_TE	Xixiasaurus_henanensis_TE	Zanabazar_junior_TE
320000	-927.1211937857527	-38.53205560233215	-681.310503928356	-207.2786342550645	0.25930214944626223	2.4421841494431877	1.0194505865567591	0.3400047150225186	0.09205918385562092	0.27809073450981336	0.16784981547755576	0.16137531962543125	0.10443210554613214	0.9297417273748206	1.4538464829495128	1.073857307186755	2	3	2.7238377104366593	134.97490518444977	61.69315764241291	316.54278019579175	84.99581049425349	82.57681052889626	80.04534239109682	69.18813598768098	77.75259812777804	73.69405580856605	125.03179032794733	134.97490518444977	77.45660347492101	121.76065246911892	124.38541425496898	88.67384820617022	124.61033588849733	77.70622371624154	124.77545359247571	78.1028246738163	99.88503390340124	72.33572052517229	86.58081163855783	100.53398516196955	84.46585740490902	112.36194568732441	108.71467308229454	125.55989541412771	124.91965810461514	89.78688500279851	88.01050601573827	69.34452241724303	71.22393558636139	84.27432642622614	84.70513947658945	124.783352971904	125.32635490110421	104.77805495986074	89.24206367909188	73.05002790329446	61.69315764241291	79.61390436392412	78.39085519441016	68.95957810800726	77.26630942326722	72.73473012307134	124.44251025507047	134.65964713906695	77.36564013382032	118.77880059150989	121.79726988852183	74.95213355740033	117.8627935847081	75.14093193754611	121.30555788694942	76.4079755599707	66.66409390454238	65.90392515685417	82.66692600689444	64.80051638561626	66.61295114591523	111.5704497583333	108.61988185513637	121.4233843464907	123.16278959105479	65.9336719215706	81.07192112047352	67.49043593046953	71.1969255396501	65.55661694771011	66.50133760482444	66.02117707463697	116.11541319503824	97.39589061658927	87.55603784549209	71.43463385672118
325000	-913.6246577270077	-39.22697473542675	-679.8416923175749	-194.555990674006	0.21074740924224028	2.007133288478262	1.1152019506937783	0.16965621704931177	0.0886419786995184	0.2112589311235255	0.202521714263152	0.0857663609061209	0.15600026453203522	1.0462669689274897	1.3313987837135959	1.3483136462236247	2	3	1.9747398109810421	135.41539950886397	65.21866227982795	309.5485916789686	86.1724840386251	83.64026278967685	79.54697549681606	69.97935456749495	77.54861920271397	73.60225195109113	124.64111652547929	135.41539950886397	77.39462275006335	119.70337454577782	123.48667288563033	86.29897212157869	124.64529591574441	77.60210031969861	125.11630586336943	77.67203410893727	98.64104580510565	71.48179042692398	85.86626149257319	99.97138359157293	84.19128915034727	113.418065945367	108.9015561886651	126.07637968922911	125.28109551801417	91.40297907897282	85.66504768837612	68.63636249260597	73.32331891270593	86.92227207261138	84.8534878104161	124.6711806186247	125.27618599686483	98.66415054308708	89.30277324652046	72.70688945406368	66.01576110460799	82.39067291725763	78.19144647888872	67.81504339708299	77.46360767248511	72.91789532764801	122.18988499265537	134.5574136349935	77.37433251422739	116.70345965483567	122.5022961436503	74.80764399975781	119.18713633594778	76.65614952402763	117.61624872110269	77.35910147431872	66.28933916051221	66.11886070169032	82.42673342637988	66.67889412861392	66.49140734530886	109.75284161670845	106.21955103816282	121.29482225176213	122.34470824246014	65.21866227982795	83.11397253353424	67.75814546175481	71.05364403313146	66.02205500810351	65.95410288192598	66.37504260966836	115.63276072960207	96.11298204229844	88.81313607423326	70.751011176074
330000	-914.7924655552349	-33.73790013564461	-677.9496591953523	-203.104906224238	0.30389232883753736	1.8302661551233304	0.6048455578517171	0.19988107740207897	0.10638391692784711	0.22121216997101262	0.202196720255388	0.08200618821218214	0.14962292415748363	1.0461418942141456	1.1822129715071723	1.1537613321796272	2	2	2.15013904420082	134.7263205394794	65.08761847214697	312.76433210238946	87.72106026430619	83.96153362930465	78.86366864368941	69.18403837010486	77.78201613804238	73.72620316213619	125.06950465357012	134.7263205394794	77.63349914313235	121.04729715722075	123.04817864241461	85.05221010360526	123.92190236297058	77.53313038702724	125.70431336511007	77.86786056014725	98.13196692887792	71.95468891541307	89.21211767660876	99.57106294395597	82.61812456889774	111.94665796104658	108.73168632506531	125.73263306055766	127.68880515849361	83.38627959710274	85.48841642416888	68.77550718845904	71.27675908562136	87.6545885517499	90.15694579614608	124.6927471953423	125.69788271233591	98.66922765242865	92.08474342128098	72.35156431286379	65.67854724528759	82.36270855400217	78.29902069323872	68.4677216431388	76.82552038449218	72.13797200317039	123.55461567462349	134.66656434043045	77.13465221673329	117.3697422806118	122.46020646215432	74.71575740999984	119.35438383516093	77.32215669497775	117.33332484843272	77.45213935601875	65.89511945413577	65.08761847214697	82.84346241249868	65.48983101026865	66.35730232805577	111.6602930251679	108.28860724880485	116.85481454067343	121.90158071219649	66.01926068111266	82.95967857222224	67.89300989925485	71.02323129426706	65.79843022467026	66.42595430789078	66.20201518479644	114.3456584064305	95.26548170352956	88.82221028087272	71.63221709481934
335000	-906.6552472210435	-38.67363709673945	-677.9066241817994	-190.07498594250467	0.11407124528572032	2.7224082932820832	0.4449718909594284	0.2712047686500826	0.05701133530851499	0.4765136797987068	0.3106510824089093	0.11049998383011854	0.16850689997402724	1.1634277312117958	1.2904891850560205	1.0901790624616705	2	2	1.2348139469948183	136.42144096362648	65.6284181103725	313.2781486598508	86.3513805609795	83.82017977623654	78.5877495530669	70.24907766913816	78.03349179745697	73.95203009745046	125.72120199008455	136.42144096362648	77.44120216180515	122.50362384449673	123.66673104424936	83.95775255142347	122.99104156036283	77.68057441641233	125.43548117990947	77.5292249284112	100.52728529136641	74.89987456011663	86.84280699517163	102.35124117648138	86.5010121701175	112.30471490188648	109.59279624923275	125.52654052812053	125.03425062336893	84.58849143743114	83.14223713620451	68.24229269468884	71.28376728379294	85.34065968688161	85.62408541312458	125.44990080962621	125.48904964193444	100.70418120050952	92.17962536275368	72.56437358757539	65.6284181103725	82.37899089708274	78.52291222372567	68.46578107409974	77.44421358122737	71.4639220077118	122.5188242391443	134.48826858975931	76.87100684539514	118.80401300986586	122.09581357258436	75.49837395478139	120.9241356813476	76.8373588204183	120.64226045772784	77.37148986362462	65.986548102861	65.94210610722813	82.30708705186049	66.02654784043652	66.13267552927789	110.03101437574779	107.85119041102918	112.81042536493135	124.08162205555237	65.80970471520928	83.11621671366366	68.22103207884089	70.90980517533883	66.02187154777523	66.02586603101696	66.12024913369675	117.02669824792301	96.28733148881086	86.83610450787982	71.75334277769589
340000	-913.4797105033965	-35.39454981532556	-676.5022630302099	-201.58289765786105	0.06442476339442775	3.3794460448021373	0.38518790649156814	0.2258517048576714	0.017026711530172024	0.33698207750592474	0.16632441925404176	0.09265903591497003	0.09111228682324883	1.0993061923679683	1.2311433758009944	1.2867275736085348	2	2	2.1723452152323137	134.8247644672612	64.04344883242878	318.86336663046484	87.83193380875029	83.76200542622703	78.58078888932334	69.00848131428461	79.08422576601339	73.26756462212352	124.61647141170667	134.8247644672612	77.65372613027422	124.50013632124387	124.21503847416346	85.88136519461335	123.55718362402536	78.55540058216071	124.75868244157124	77.5446563602203	99.6909869513502	73.55916882249751	91.05433064493153	103.94644521155524	83.93403768274287	112.6829690520525	108.9344543092942	125.69023230894715	124.5048708207755	87.26099346392172	84.38903541475173	68.90350695669974	72.09467444441655	86.13141528300012	89.36933318063886	124.68835767312055	125.63024255461976	98.69070209060037	89.12287215772254	72.04893128266545	64.56722102442896	81.55457015901105	78.2469992623343	68.11380080579589	77.04238885350358	72.4217889475911	124.57435697924352	134.47788253802088	77.09741470132688	112.99111366669494	122.2327684095112	74.55927157607056	120.18908111163908	77.01293810442357	120.82987022179587	76.7456301483931	65.89430048482788	66.0806445100987	82.85473185483153	66.82789610326917	64.04344883242878	111.06743518419896	108.65373789736849	118.3878984975654	123.87256406203542	65.52916618491331	82.96542431134529	67.36689582949326	70.371017479361	65.84285952377672	65.42341819639823	66.22580615758802	118.71485233868665	97.69628411216068	88.97579942593552	71.65534101373431
345000	-901.885166484544	-36.39973021757305	-670.4474517854235	-195.03798448154748	0.07483417240802476	1.7521576769151506	0.4839337005881824	0.29271500067956313	0.012316060347055752	0.5361880106684338	0.10223841165960335	0.04146092867207637	0.15984614827748533	0.9177381930814393	1.4775204962354729	1.1314927719064196	2	2	2.8579673988972805	134.86338260277623	65.89202991152925	301.7991049736427	93.00705082795741	83.12733329287872	78.68358317851566	69.63669052671976	78.02508415652586	74.2398603469503	124.67185635784062	134.86338260277623	77.51337276508002	119.79114252672673	125.02296008149372	83.59408808598143	123.1095145813604	78.70720409943675	124.54634619237116	78.51927277786798	98.54661305086034	71.70240184385933	82.92511809740515	103.5810158107819	86.09158560064292	112.04326154361303	109.28335556680426	127.97032945511887	124.11821288474901	87.69006727477569	84.89084597496135	70.73060695127499	72.03045613830182	84.96310867703824	87.24918518387452	124.41186264500031	125.27929985184126	98.32365841968829	89.12746155482635	73.0689305003715	66.52199884741759	82.36113611374999	78.50189145985216	67.94505327438512	77.2636429886386	71.70289871223747	124.18074042490338	134.4063662430656	76.2424537628178	118.32641420643517	122.21560820300336	74.6162477812173	120.92340777978679	76.75973678047842	119.92023360372835	76.9031271185613	67.61661873080803	66.04475652639805	82.73006181826057	66.53193489436121	65.89202991152925	111.80005324091783	108.35462952125008	119.59038216508688	124.11336240940037	66.02781341622382	82.21655484360794	66.28822751809	70.5170507387991	65.98395893104824	66.48783155897402	66.37804572914197	118.56432066558156	98.31375190421967	85.5859261200906	71.45874650856162
350000	-928.1761154311807	-48.42990104713448	-683.7450688078145	-196.0011455762318	0.1002368000526359	1.1280945083434915	0.3507267509172838	0.2194732245388742	0.008694609921012054	0.5027247331820303	0.09290623599846536	0.03689737609765668	0.1325428994643335	0.9857842258264762	1.0963113655499703	0.8303495354192668	3	4	4.696779211662403	134.8682051948702	65.95860900251579	307.2631738864725	96.42887004915711	82.67993231840398	78.75503470154112	70.26454508344905	77.58485487002628	80.69348619026398	126.22123644124756	134.8682051948702	77.97470675150156	121.7234309676278	124.09587809129042	86.28040419295782	121.58236690486216	78.84269927881084	124.78440065589704	77.53269193926607	98.20043636841379	72.34650147094365	84.24325861556584	99.04529315505698	86.2146400681274	114.54106332608409	108.80689807902536	125.86788240148587	125.13738639443886	84.59322925175363	83.13070644095427	68.6051152566871	71.51525716972712	85.15460786813468	84.39238610416875	124.24972185887749	125.53456706109858	99.09424282638119	89.45600395719349	72.28135800411145	66.69456627360843	80.95914372472272	78.31792439604797	67.75172286897737	77.09193083868186	67.68313403776926	124.22797587584785	134.64420045541436	77.36273292360771	118.5274818710645	122.33145081193042	73.75899717317702	121.47246129473174	77.1995178051444	121.51576017539877	76.74953469567829	67.59107321972242	66.05600883344873	81.54522024761668	67.57703864831635	67.29095720304319	109.14020686168176	107.82623457002666	121.0564696261464	123.34441847377153	65.95860900251579	81.07124429579864	67.20555748776688	70.834565451821	66.00910477341786	66.3265794125584	66.32222369481866	118.2968760045788	98.30094671647916	86.06965248829424	71.34860318930424
355000	-911.6308475020047	-33.92094123441973	-672.3871896603303	-205.32271660725473	0.3283802442184044	1.5569570846455687	0.16715669305695538	0.20480823625253727	0.009712783469692177	0.21316445081125943	0.2385191433654881	0.13938157824094027	0.27612725897664914	1.2043965466422415	1.172086257448382	1.04934237841242	2	2	1.0232123670085054	134.86959153881986	65.88107292708054	307.01179262991224	96.23146188446142	83.0650665026533	78.82576085315465	68.98649600134365	79.2390787777438	80.16370214631465	124.59577716920091	134.86959153881986	78.23262999847739	119.80552558814763	124.28336627849268	84.79480388577484	122.72364439596357	77.51487980396	123.82827834511731	78.39298226771184	99.88403475238661	71.44325070382763	85.50815932862966	98.29414915061605	85.50753429971775	118.13468947667934	110.14367416815146	126.24734554740043	124.20860521994034	86.04263216371132	83.41183939114164	68.26233289085565	71.91313828036218	84.16601122202826	87.29587754675184	124.70802487878643	126.66236333872723	99.34492196255042	90.77409292557775	74.82410358786375	66.38878071406104	82.32694259861051	78.29335440151732	68.98475293544045	76.46276664511379	70.16989975931085	124.56266248615887	134.57577469790925	77.12360454580691	117.69996009593851	121.64270042853894	75.0448751700529	121.38297120506883	77.39959899231312	121.4439606146762	77.34391958508674	65.93534853954873	65.88107292708054	82.25780993119852	66.16525337006017	68.19390751317935	109.39425428297935	108.65302280352789	120.49151632731942	124.09267693595596	66.0369113839925	83.09278137243022	67.94845569301116	70.78031065877967	65.93488415891204	66.3666877625775	66.53926439616494	118.76464688884319	98.24623183645119	88.51904976877165	71.17742221674284
360000	-937.773158728835	-33.38354412099524	-699.037521934899	-205.35209267294078	0.4216449119437707	1.6423055136449654	0.10831068858544934	0.1743465667160859	0.005966775991632421	0.37641583187696837	0.28574554373619826	0.18927538852079825	0.19284519313026352	0.8149376821943474	1.0611920684411422	0.37533932205754555	2	2	3.1121037247632217	134.7455394041338	65.58020206105448	348.4591491949375	96.86567785933204	83.34214226402324	79.93040193270559	69.08423488576234	78.48696179560264	83.21011613729075	124.85637706247914	134.7455394041338	77.47009042682285	124.42317583958025	123.11952040653681	89.17662967110049	123.56780090941037	78.38608839395879	124.35814773704779	78.69002540281274	102.49948709216562	72.2964429125841	84.49360334574243	103.75183430933747	86.85206519074055	115.88833994838436	110.10163324475258	126.13950968647693	124.83120668705644	85.97381964248163	84.32514347032132	69.03156643143544	72.41346296751003	85.5447048679658	84.4859548505277	125.02378689753431	125.95491439978618	98.36172052009049	90.21908636816572	72.15085346100878	66.47433694196843	81.95838147657739	73.59742181678584	68.97836423078554	75.27233676521975	71.15728603934917	124.17080795721161	134.67115600958545	77.23180536376691	119.5323965818576	122.30420367497366	74.8283577077265	116.97419685033499	76.10433108305678	118.14354061361088	77.23895145693842	65.91591797767583	66.11616683282047	82.17155598680944	67.81250652985672	65.85117808473628	106.85921267659477	106.40076994871819	120.05414518545203	124.11450755725357	65.5807026223531	82.87102536768342	66.17639953818224	70.86159705936232	65.58020206105448	66.28027497711457	65.75554439926266	117.74672622555131	98.28883430814169	86.88976689822233	71.62800842113566
365000	-930.782307979106	-35.375170535477736	-695.0037606001011	-200.4033768435271	1.7288618333542825	2.5357677429799867	0.12430897362725492	0.29365811208668213	0.004978095690849977	0.5188700634841685	0.12105119868292352	0.1676715234095791	0.08986018478829073	0.9606458326450948	1.3455845662824377	0.9476006933433505	2	2	2.125484541196702	135.00863373854312	65.11324938808714	342.84004847026586	91.99340332920862	82.45971269575702	79.05504540547435	69.03086094047909	78.47417658867353	83.3062906129987	125.08030706187166	135.00863373854312	78.04078184371895	125.83715993470585	123.35968653061354	84.83130800387494	122.70997038991064	77.73694927695956	126.19711705506896	77.62590404710792	101.2788678118715	76.5024324490026	83.44256031487033	100.23056101775762	85.18055150528058	112.81090944236985	111.12034433268104	127.61738711381909	125.13883952432079	83.47099958681105	85.16366194011485	68.3492960645921	71.3079490846472	85.7449274489011	84.80842409196849	125.07887956532122	125.35798666335738	98.80092818476435	89.09808804558473	72.16885050204048	65.9734290927809	82.39755988630787	78.17055708483856	67.21650306561008	77.17129156532398	72.64034685772475	121.82421206339319	134.5333415204115	77.14123026643533	115.96464862187631	121.992112565576	71.25753045728732	121.29684010694804	77.21576916180331	119.1319475797952	77.42319200579513	65.11324938808714	66.0068906232555	82.25490556675622	65.85681613351504	65.65682480683589	107.24270772714596	101.09331681464438	120.64328443848693	123.78975343109059	65.58758838588642	83.1169098854522	66.36202663847283	70.74263644107936	65.84655268959511	66.3097999369062	66.06995127925683	111.80671906976077	96.48555365344022	88.07887960191243	71.16482526128952
370000	-939.3558544438387	-51.69875941246835	-684.121584661684	-203.53551036968634	1.3746586848037792	4.99411872106706	0.1283082273282213	0.19538377503761162	0.0048708957568257445	0.3129257149653848	0.06795545931161855	0.11030772911925368	0.14351734153782397	1.081538664311005	1.5386602340327205	1.5053196451531294	3	3	1.534717473404573	134.87063621018672	65.54274478005294	339.56741848293416	91.30232489640369	83.28739154101251	80.84108188775072	69.03784744314667	77.76134363070221	81.94030703246789	124.81664442296488	134.87063621018672	77.48066251788391	126.37471170129656	123.035741002963	84.95695481993307	128.22179870709877	77.65831724088896	124.68586073614992	77.8864211227075	97.93808417304203	74.71418678757388	82.98314037231579	100.31155267450328	86.31894463824399	111.82487124634716	110.92748354988984	127.0469356746606	126.96954685237795	85.12559404802195	88.29378205734183	68.57092563605124	71.21472159626337	85.65266545759492	86.2005177371675	125.50275320867519	126.44131179394105	100.20230124064004	93.82532164283569	72.01998199979573	66.23032382305085	82.31205414776302	78.44607488398809	68.79379832850954	76.74244464928573	72.70739899198936	123.13615092598339	134.51418909242187	76.81690409040426	118.23997201531095	122.65507463325096	73.40060242242144	119.85705578689902	77.3044883033529	120.40763463044688	77.32994021884389	65.61116424550823	65.66836771979274	82.75254227386853	65.8005014434026	67.04376422870202	106.37786308930863	105.24397518985327	120.96981902359697	123.64822187010482	66.06125112273287	82.01710727845257	68.01726172606293	71.15915207628368	65.54274478005294	66.30441601836695	66.29445339469522	110.906139175043	97.7924216677746	88.70251993760661	71.86745561277452
